<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
VTBR,D,20160225,000000,0.0719900,0.0727000,0.0708500,0.0714400,13349640000
VTBR,D,20160226,000000,0.0722100,0.0728100,0.0717000,0.0719800,12195860000
VTBR,D,20160229,000000,0.0715200,0.0734000,0.0712600,0.0734000,12462410000
VTBR,D,20160301,000000,0.0734100,0.0748000,0.0721000,0.0722000,19022610000
VTBR,D,20160302,000000,0.0730000,0.0730900,0.0720800,0.0725000,9242340000
VTBR,D,20160303,000000,0.0726500,0.0738000,0.0722200,0.0733000,12488550000
VTBR,D,20160304,000000,0.0735300,0.0745000,0.0729100,0.0745000,10516720000
VTBR,D,20160307,000000,0.0745900,0.0771000,0.0745900,0.0771000,13227220000
VTBR,D,20160309,000000,0.0761600,0.0766000,0.0751500,0.0756300,10752560000
VTBR,D,20160310,000000,0.0760100,0.0766600,0.0744500,0.0761800,14355470000
VTBR,D,20160311,000000,0.0762900,0.0767800,0.0756000,0.0765000,12844210000
VTBR,D,20160314,000000,0.0767000,0.0768500,0.0745000,0.0748800,9710090000
VTBR,D,20160315,000000,0.0751000,0.0755200,0.0739400,0.0745600,23452430000
VTBR,D,20160316,000000,0.0746100,0.0759000,0.0741700,0.0759000,7967290000
VTBR,D,20160317,000000,0.0763400,0.0779000,0.0761200,0.0771900,19472830000
VTBR,D,20160318,000000,0.0771000,0.0785400,0.0765400,0.0775600,18789870000
VTBR,D,20160321,000000,0.0772400,0.0772500,0.0748000,0.0753000,14174810000
VTBR,D,20160322,000000,0.0754500,0.0759500,0.0726600,0.0736400,16614240000
VTBR,D,20160323,000000,0.0735000,0.0744500,0.0728500,0.0736500,11475160000
VTBR,D,20160324,000000,0.0732900,0.0742100,0.0730800,0.0740000,10024170000
VTBR,D,20160325,000000,0.0744800,0.0747000,0.0735900,0.0736700,4638490000
VTBR,D,20160328,000000,0.0740000,0.0741900,0.0719200,0.0725400,10402380000
VTBR,D,20160329,000000,0.0724500,0.0730000,0.0716700,0.0730000,11195130000
VTBR,D,20160330,000000,0.0736000,0.0747000,0.0733100,0.0747000,12255340000
VTBR,D,20160331,000000,0.0741400,0.0775500,0.0740700,0.0766800,29110440000
VTBR,D,20160401,000000,0.0763700,0.0764600,0.0735200,0.0745000,17658120000
VTBR,D,20160404,000000,0.0740000,0.0764300,0.0738400,0.0755500,12209980000
VTBR,D,20160405,000000,0.0749900,0.0754900,0.0738300,0.0739800,8613620000
VTBR,D,20160406,000000,0.0744500,0.0746700,0.0730700,0.0739000,9806560000
VTBR,D,20160407,000000,0.0744700,0.0749500,0.0735000,0.0743700,8145860000
VTBR,D,20160408,000000,0.0744900,0.0759900,0.0741100,0.0746500,13381820000
VTBR,D,20160411,000000,0.0749000,0.0769500,0.0746000,0.0769400,13827430000
VTBR,D,20160412,000000,0.0768000,0.0775000,0.0750500,0.0751000,13823540000
VTBR,D,20160413,000000,0.0753700,0.0774000,0.0753700,0.0768000,15601920000
VTBR,D,20160414,000000,0.0766600,0.0773100,0.0732000,0.0748500,29281260000
VTBR,D,20160415,000000,0.0748800,0.0757700,0.0736700,0.0752700,25338620000
VTBR,D,20160418,000000,0.0738000,0.0744700,0.0720800,0.0735000,22099260000
VTBR,D,20160419,000000,0.0735700,0.0746900,0.0726600,0.0734000,28059510000
VTBR,D,20160420,000000,0.0732000,0.0735000,0.0721700,0.0734100,16936030000
VTBR,D,20160421,000000,0.0740300,0.0742300,0.0713100,0.0716400,22874640000
VTBR,D,20160422,000000,0.0717400,0.0726500,0.0707200,0.0720000,19644970000
VTBR,D,20160425,000000,0.0717500,0.0723700,0.0709300,0.0715400,14582050000
VTBR,D,20160426,000000,0.0714100,0.0719000,0.0695200,0.0702000,15414260000
VTBR,D,20160427,000000,0.0706800,0.0717300,0.0700300,0.0708700,14021940000
VTBR,D,20160428,000000,0.0707000,0.0714500,0.0701900,0.0714500,10441820000
VTBR,D,20160429,000000,0.0712800,0.0718000,0.0698100,0.0700500,19400480000
VTBR,D,20160504,000000,0.0694000,0.0701000,0.0676300,0.0701000,36674090000
VTBR,D,20160505,000000,0.0701600,0.0702000,0.0688200,0.0702000,19044330000
VTBR,D,20160506,000000,0.0697500,0.0698900,0.0685100,0.0690000,13423470000
VTBR,D,20160510,000000,0.0687000,0.0693400,0.0680500,0.0685000,16541710000
VTBR,D,20160511,000000,0.0685900,0.0698200,0.0683700,0.0695000,21188280000
VTBR,D,20160512,000000,0.0698000,0.0704600,0.0683500,0.0690000,14861460000
VTBR,D,20160513,000000,0.0688600,0.0692100,0.0680500,0.0688000,11752660000
VTBR,D,20160516,000000,0.0694000,0.0701200,0.0690100,0.0695900,13863070000
VTBR,D,20160517,000000,0.0697200,0.0699900,0.0681000,0.0689000,17204960000
VTBR,D,20160518,000000,0.0686000,0.0691400,0.0683600,0.0690000,6245250000
VTBR,D,20160519,000000,0.0685900,0.0687400,0.0681500,0.0681600,9544130000
VTBR,D,20160520,000000,0.0686000,0.0686400,0.0671600,0.0685000,14233100000
VTBR,D,20160523,000000,0.0682000,0.0685000,0.0676000,0.0685000,7494080000
VTBR,D,20160524,000000,0.0683300,0.0690000,0.0678800,0.0690000,9038800000
VTBR,D,20160525,000000,0.0692900,0.0702600,0.0692000,0.0699000,15607120000
VTBR,D,20160526,000000,0.0703300,0.0707500,0.0690500,0.0700000,17711800000
VTBR,D,20160527,000000,0.0696300,0.0699000,0.0690900,0.0692200,8076410000
VTBR,D,20160530,000000,0.0694200,0.0702000,0.0691000,0.0698700,6417650000
VTBR,D,20160531,000000,0.0699600,0.0703000,0.0677800,0.0684000,15233270000
VTBR,D,20160601,000000,0.0684800,0.0688200,0.0679400,0.0683200,12630280000
VTBR,D,20160602,000000,0.0685400,0.0686000,0.0677700,0.0679200,8139920000
VTBR,D,20160603,000000,0.0681500,0.0688800,0.0679200,0.0684000,11160540000
VTBR,D,20160606,000000,0.0682800,0.0699000,0.0680800,0.0695000,9258140000
VTBR,D,20160607,000000,0.0695800,0.0708600,0.0692000,0.0703000,14712190000
VTBR,D,20160608,000000,0.0705300,0.0721000,0.0696300,0.0720000,17449620000
VTBR,D,20160609,000000,0.0721000,0.0735900,0.0720500,0.0730000,27773340000
VTBR,D,20160610,000000,0.0726000,0.0731000,0.0715400,0.0728000,24269580000
VTBR,D,20160614,000000,0.0724400,0.0727200,0.0705000,0.0710000,27494020000
VTBR,D,20160615,000000,0.0708000,0.0717500,0.0700500,0.0701300,19089700000
VTBR,D,20160616,000000,0.0698400,0.0699900,0.0677600,0.0692000,17516890000
VTBR,D,20160617,000000,0.0695500,0.0707000,0.0683500,0.0690000,13196740000
VTBR,D,20160620,000000,0.0696100,0.0703800,0.0692600,0.0699900,5855430000
VTBR,D,20160621,000000,0.0696500,0.0704500,0.0691000,0.0701800,6169070000
VTBR,D,20160622,000000,0.0701800,0.0704300,0.0688000,0.0690000,9007650000
VTBR,D,20160623,000000,0.0690500,0.0697400,0.0683400,0.0695000,5574130000
VTBR,D,20160624,000000,0.0684500,0.0687800,0.0665000,0.0687800,15807830000
VTBR,D,20160627,000000,0.0685600,0.0687600,0.0670000,0.0670000,8713380000
VTBR,D,20160628,000000,0.0674500,0.0677400,0.0665500,0.0676300,10341590000
VTBR,D,20160629,000000,0.0677800,0.0687000,0.0675500,0.0687000,7488910000
VTBR,D,20160630,000000,0.0687900,0.0690000,0.0673100,0.0680000,10217480000
VTBR,D,20160701,000000,0.0674800,0.0680500,0.0671000,0.0673500,6757370000
VTBR,D,20160704,000000,0.0677000,0.0678800,0.0669000,0.0673900,4493750000
VTBR,D,20160705,000000,0.0673000,0.0673800,0.0667000,0.0670100,3583160000
VTBR,D,20160706,000000,0.0670000,0.0674000,0.0665400,0.0672300,5450230000
VTBR,D,20160707,000000,0.0675000,0.0693700,0.0673900,0.0680500,15040380000
VTBR,D,20160708,000000,0.0675500,0.0685000,0.0675100,0.0681900,7138830000
VTBR,D,20160711,000000,0.0685000,0.0694700,0.0679500,0.0688900,6734370000
VTBR,D,20160712,000000,0.0690500,0.0699400,0.0688100,0.0690500,8523530000
VTBR,D,20160713,000000,0.0690600,0.0693600,0.0674800,0.0675000,12091060000
VTBR,D,20160714,000000,0.0679000,0.0684900,0.0676400,0.0684900,6716520000
VTBR,D,20160715,000000,0.0683100,0.0685700,0.0676000,0.0683200,6858440000
VTBR,D,20160718,000000,0.0682300,0.0688200,0.0678600,0.0687500,7168610000
VTBR,D,20160719,000000,0.0685000,0.0685300,0.0668000,0.0676000,18744530000
VTBR,D,20160720,000000,0.0671100,0.0676700,0.0666100,0.0669000,7330610000
VTBR,D,20160721,000000,0.0672300,0.0676300,0.0668900,0.0675900,4005100000
VTBR,D,20160722,000000,0.0673900,0.0678700,0.0671100,0.0671100,3578710000
VTBR,D,20160725,000000,0.0672100,0.0682000,0.0672000,0.0679400,5470750000
VTBR,D,20160726,000000,0.0677500,0.0682000,0.0671200,0.0677100,4664190000
VTBR,D,20160727,000000,0.0678100,0.0685400,0.0677500,0.0685000,5148040000
VTBR,D,20160728,000000,0.0685000,0.0685000,0.0678700,0.0681800,5044510000
VTBR,D,20160729,000000,0.0682900,0.0683800,0.0673200,0.0674100,8038810000
VTBR,D,20160801,000000,0.0679200,0.0682100,0.0665500,0.0669200,6040630000
VTBR,D,20160802,000000,0.0669400,0.0673900,0.0664000,0.0671900,8816560000
VTBR,D,20160803,000000,0.0671800,0.0673100,0.0666000,0.0671600,3996420000
VTBR,D,20160804,000000,0.0673300,0.0686000,0.0670500,0.0684000,11250750000
VTBR,D,20160805,000000,0.0685200,0.0689500,0.0671000,0.0676200,12715990000
VTBR,D,20160808,000000,0.0678700,0.0683700,0.0673000,0.0680500,4583560000
VTBR,D,20160809,000000,0.0680000,0.0681800,0.0673100,0.0676500,4293790000
VTBR,D,20160810,000000,0.0677500,0.0681500,0.0672100,0.0677000,5908070000
VTBR,D,20160811,000000,0.0675000,0.0678200,0.0667700,0.0677700,7556160000
VTBR,D,20160812,000000,0.0679500,0.0682200,0.0676400,0.0680000,6874320000
VTBR,D,20160815,000000,0.0681900,0.0683000,0.0666000,0.0674000,26993680000
VTBR,D,20160816,000000,0.0674000,0.0678700,0.0662200,0.0666000,27557810000
VTBR,D,20160817,000000,0.0668300,0.0670000,0.0661200,0.0670000,10797620000
VTBR,D,20160818,000000,0.0669900,0.0671800,0.0665000,0.0670000,6228910000
VTBR,D,20160819,000000,0.0668700,0.0671700,0.0662000,0.0670000,15355050000
VTBR,D,20160822,000000,0.0667200,0.0670000,0.0664200,0.0670000,7016130000
