<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20171211,000000,112.1737291,112.9158346,112.1737291,112.3263607,7349
DJ.E1FIN,D,20171212,000000,112.4000450,112.5842556,112.0210974,112.5789924,7469
DJ.E1FIN,D,20171213,000000,112.5526766,113.2684664,112.3474134,113.2421506,7707
DJ.E1FIN,D,20171214,000000,113.2842558,113.4789928,112.3053081,112.3737292,8116
DJ.E1FIN,D,20171215,000000,112.3421502,112.5000450,111.6789920,111.9000448,7688
DJ.E1FIN,D,20171218,000000,111.8263605,113.9474140,111.8000447,113.5737296,7478
DJ.E1FIN,D,20171219,000000,113.5684665,114.0263614,113.3105716,113.7526771,7607
DJ.E1FIN,D,20171220,000000,113.7158350,113.8895192,113.1421505,113.1947821,7528
DJ.E1FIN,D,20171221,000000,113.2000453,114.0421509,112.5789924,114.0263614,7521
DJ.E1FIN,D,20171222,000000,113.8684666,113.9158350,113.0316242,113.2632032,7512
DJ.E1FIN,D,20171225,000000,113.2053084,113.4474138,113.1947821,113.3316243,2059
DJ.E1FIN,D,20171226,000000,113.3474138,113.4000454,113.1368874,113.3105716,5408
DJ.E1FIN,D,20171227,000000,113.2632032,113.6842560,113.2474137,113.5526770,7015
DJ.E1FIN,D,20171228,000000,113.6000454,114.1263614,113.5684665,113.8210982,7054
DJ.E1FIN,D,20171229,000000,113.7789929,114.4895195,113.7737297,114.2053088,8018
DJ.E1FIN,D,20180101,000000,114.2263615,114.3210984,114.1737299,114.2737299,116
DJ.E1FIN,D,20180102,000000,114.2842562,115.0158355,114.1316246,114.6421511,8177
DJ.E1FIN,D,20180103,000000,114.6526774,114.7053090,114.0579404,114.4263616,8101
DJ.E1FIN,D,20180104,000000,114.4210984,116.6684677,114.3632036,116.3526781,7755
DJ.E1FIN,D,20180105,000000,116.3789939,116.7263625,116.0210990,116.4842571,7116
DJ.E1FIN,D,20180108,000000,116.5105729,116.6842572,116.0474148,116.2158360,7570
DJ.E1FIN,D,20180109,000000,116.2368886,116.6579414,116.0579412,116.6474151,7486
