<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RUBEUR,D,20161124,000000,0.0146600,0.0147210,0.0146030,0.0146430,311
RUBEUR,D,20161125,000000,0.0146380,0.0146560,0.0144660,0.0144960,307
RUBEUR,D,20161126,000000,0.0144950,0.0145310,0.0144470,0.0145310,20
RUBEUR,D,20161127,000000,0.0145170,0.0145200,0.0145150,0.0145150,3
RUBEUR,D,20161128,000000,0.0145570,0.0147040,0.0143380,0.0144980,303
RUBEUR,D,20161129,000000,0.0144920,0.0145400,0.0143290,0.0143610,312
RUBEUR,D,20161130,000000,0.0143520,0.0146960,0.0143260,0.0146610,307
RUBEUR,D,20161201,000000,0.0146680,0.0147700,0.0146110,0.0146190,309
RUBEUR,D,20161202,000000,0.0146130,0.0146550,0.0145270,0.0146190,310
RUBEUR,D,20161203,000000,0.0146190,0.0146290,0.0146110,0.0146290,19
RUBEUR,D,20161204,000000,0.0146490,0.0146660,0.0146490,0.0146660,6
RUBEUR,D,20161205,000000,0.0146470,0.0148530,0.0145050,0.0145140,309
RUBEUR,D,20161206,000000,0.0145180,0.0145970,0.0144640,0.0145630,317
RUBEUR,D,20161207,000000,0.0145560,0.0146660,0.0145090,0.0146400,309
RUBEUR,D,20161208,000000,0.0146600,0.0148550,0.0145300,0.0147230,313
RUBEUR,D,20161209,000000,0.0148240,0.0151990,0.0146410,0.0151070,300
RUBEUR,D,20161210,000000,0.0151280,0.0151280,0.0151030,0.0151030,19
RUBEUR,D,20161211,000000,0.0151360,0.0151670,0.0151340,0.0151530,13
RUBEUR,D,20161212,000000,0.0151560,0.0154620,0.0148810,0.0153550,303
RUBEUR,D,20161213,000000,0.0153610,0.0154990,0.0152950,0.0154820,291
RUBEUR,D,20161214,000000,0.0154840,0.0154890,0.0151900,0.0152470,318
RUBEUR,D,20161215,000000,0.0152320,0.0155340,0.0152230,0.0154990,323
RUBEUR,D,20161216,000000,0.0154990,0.0156400,0.0152500,0.0153860,305
RUBEUR,D,20161217,000000,0.0153760,0.0153820,0.0153590,0.0153730,20
RUBEUR,D,20161218,000000,0.0153910,0.0154010,0.0153910,0.0153910,8
RUBEUR,D,20161219,000000,0.0153950,0.0154910,0.0153210,0.0154740,293
RUBEUR,D,20161220,000000,0.0154750,0.0156610,0.0154520,0.0156070,314
RUBEUR,D,20161221,000000,0.0156070,0.0157050,0.0156000,0.0156330,317
RUBEUR,D,20161222,000000,0.0156310,0.0157070,0.0155830,0.0156650,308
RUBEUR,D,20161223,000000,0.0156700,0.0157000,0.0155490,0.0156160,308
RUBEUR,D,20161224,000000,0.0156380,0.0156720,0.0155740,0.0156410,20
RUBEUR,D,20161225,000000,0.0156280,0.0156280,0.0156280,0.0156280,2
RUBEUR,D,20161226,000000,0.0156220,0.0156990,0.0155440,0.0156350,286
RUBEUR,D,20161227,000000,0.0156500,0.0157390,0.0153800,0.0156910,291
RUBEUR,D,20161228,000000,0.0156960,0.0159570,0.0156750,0.0158660,298
RUBEUR,D,20161229,000000,0.0158620,0.0158620,0.0156670,0.0157630,303
RUBEUR,D,20161230,000000,0.0157260,0.0157960,0.0153230,0.0153710,314
RUBEUR,D,20161231,000000,0.0153970,0.0154580,0.0153920,0.0153920,19
RUBEUR,D,20170101,000000,0.0154610,0.0154630,0.0154600,0.0154630,12
RUBEUR,D,20170102,000000,0.0154810,0.0155920,0.0153630,0.0155920,286
RUBEUR,D,20170103,000000,0.0155720,0.0159310,0.0155400,0.0157130,304
RUBEUR,D,20170104,000000,0.0156980,0.0158220,0.0156250,0.0157300,308
RUBEUR,D,20170105,000000,0.0157210,0.0159710,0.0156360,0.0158330,302
RUBEUR,D,20170106,000000,0.0158310,0.0159190,0.0157540,0.0158700,318
RUBEUR,D,20170107,000000,0.0158660,0.0158890,0.0158660,0.0158890,19
RUBEUR,D,20170108,000000,0.0158910,0.0158910,0.0158870,0.0158900,7
RUBEUR,D,20170109,000000,0.0158900,0.0159270,0.0156940,0.0157020,305
RUBEUR,D,20170110,000000,0.0156980,0.0157430,0.0156330,0.0157050,311
RUBEUR,D,20170111,000000,0.0157090,0.0157980,0.0156600,0.0157640,306
RUBEUR,D,20170112,000000,0.0157630,0.0158440,0.0156820,0.0158000,303
RUBEUR,D,20170113,000000,0.0158080,0.0158290,0.0156740,0.0157140,310
RUBEUR,D,20170114,000000,0.0157210,0.0157210,0.0156850,0.0157060,19
RUBEUR,D,20170115,000000,0.0157450,0.0157490,0.0157380,0.0157490,6
RUBEUR,D,20170116,000000,0.0157670,0.0158420,0.0156890,0.0157090,300
RUBEUR,D,20170117,000000,0.0157080,0.0157840,0.0155600,0.0156650,319
RUBEUR,D,20170118,000000,0.0156670,0.0157930,0.0156320,0.0157360,315
RUBEUR,D,20170119,000000,0.0157500,0.0158150,0.0155290,0.0156530,314
RUBEUR,D,20170120,000000,0.0156530,0.0157030,0.0155740,0.0156440,311
RUBEUR,D,20170121,000000,0.0156410,0.0156510,0.0155880,0.0156040,19
RUBEUR,D,20170123,000000,0.0156210,0.0156630,0.0155220,0.0155880,283
RUBEUR,D,20170124,000000,0.0155870,0.0156990,0.0155140,0.0156710,313
RUBEUR,D,20170125,000000,0.0156680,0.0157380,0.0155720,0.0155790,317
RUBEUR,D,20170126,000000,0.0155710,0.0156090,0.0153640,0.0154290,312
RUBEUR,D,20170127,000000,0.0154570,0.0156200,0.0154490,0.0155770,305
RUBEUR,D,20170128,000000,0.0155690,0.0155740,0.0155070,0.0155070,19
RUBEUR,D,20170129,000000,0.0155430,0.0155910,0.0155430,0.0155900,13
RUBEUR,D,20170130,000000,0.0155850,0.0156510,0.0154330,0.0155670,305
RUBEUR,D,20170131,000000,0.0155670,0.0156940,0.0153220,0.0153440,311
RUBEUR,D,20170201,000000,0.0153440,0.0154230,0.0153030,0.0153950,309
RUBEUR,D,20170202,000000,0.0154010,0.0156940,0.0153680,0.0155930,320
RUBEUR,D,20170203,000000,0.0156280,0.0156990,0.0155690,0.0156720,315
RUBEUR,D,20170204,000000,0.0156670,0.0156760,0.0156570,0.0156620,19
RUBEUR,D,20170205,000000,0.0156720,0.0156720,0.0156580,0.0156580,6
RUBEUR,D,20170206,000000,0.0156660,0.0158230,0.0154840,0.0157420,287
RUBEUR,D,20170207,000000,0.0157440,0.0158010,0.0156970,0.0157090,303
RUBEUR,D,20170208,000000,0.0157090,0.0157990,0.0156820,0.0157390,304
RUBEUR,D,20170209,000000,0.0157420,0.0158890,0.0157260,0.0158500,307
RUBEUR,D,20170210,000000,0.0158510,0.0160970,0.0158420,0.0160810,305
RUBEUR,D,20170211,000000,0.0160740,0.0160760,0.0160600,0.0160750,20
RUBEUR,D,20170212,000000,0.0160650,0.0160700,0.0160650,0.0160670,8
RUBEUR,D,20170213,000000,0.0160680,0.0162340,0.0160110,0.0162340,305
RUBEUR,D,20170214,000000,0.0162230,0.0165140,0.0161480,0.0165140,322
RUBEUR,D,20170215,000000,0.0165130,0.0166680,0.0163200,0.0164080,298
RUBEUR,D,20170216,000000,0.0164040,0.0164730,0.0161930,0.0162140,301
RUBEUR,D,20170217,000000,0.0162290,0.0163700,0.0160440,0.0160750,305
RUBEUR,D,20170218,000000,0.0160760,0.0161210,0.0160350,0.0161100,20
RUBEUR,D,20170220,000000,0.0160930,0.0162330,0.0160660,0.0162330,306
RUBEUR,D,20170221,000000,0.0162230,0.0164630,0.0161980,0.0164630,280
RUBEUR,D,20170222,000000,0.0164590,0.0165210,0.0162340,0.0162340,316
RUBEUR,D,20170223,000000,0.0162390,0.0163670,0.0162390,0.0163060,309
RUBEUR,D,20170224,000000,0.0163070,0.0163330,0.0160740,0.0161430,320
RUBEUR,D,20170225,000000,0.0161440,0.0161750,0.0161250,0.0161380,19
RUBEUR,D,20170226,000000,0.0161220,0.0161400,0.0161210,0.0161400,13
RUBEUR,D,20170227,000000,0.0161460,0.0163380,0.0161400,0.0161800,309
RUBEUR,D,20170228,000000,0.0162000,0.0162830,0.0160500,0.0161290,321
RUBEUR,D,20170301,000000,0.0161340,0.0163150,0.0161320,0.0162090,317
RUBEUR,D,20170302,000000,0.0162220,0.0162780,0.0161210,0.0161230,313
RUBEUR,D,20170303,000000,0.0161270,0.0161850,0.0160440,0.0161090,317
RUBEUR,D,20170304,000000,0.0161240,0.0161450,0.0160370,0.0160370,19
RUBEUR,D,20170305,000000,0.0161420,0.0161470,0.0161400,0.0161470,6
RUBEUR,D,20170306,000000,0.0161370,0.0162310,0.0160710,0.0161810,316
RUBEUR,D,20170307,000000,0.0161810,0.0162890,0.0161360,0.0162160,313
RUBEUR,D,20170308,000000,0.0162170,0.0162510,0.0160310,0.0160570,310
RUBEUR,D,20170309,000000,0.0160570,0.0161020,0.0158240,0.0158730,314
RUBEUR,D,20170310,000000,0.0158760,0.0159570,0.0157990,0.0158150,306
RUBEUR,D,20170311,000000,0.0158270,0.0158350,0.0157800,0.0157800,18
RUBEUR,D,20170312,000000,0.0158340,0.0159000,0.0158220,0.0158970,8
RUBEUR,D,20170313,000000,0.0158970,0.0159180,0.0157150,0.0159060,316
RUBEUR,D,20170314,000000,0.0159080,0.0159260,0.0157280,0.0158760,305
RUBEUR,D,20170315,000000,0.0158890,0.0159420,0.0158070,0.0159060,296
RUBEUR,D,20170316,000000,0.0158770,0.0161260,0.0158670,0.0160160,317
RUBEUR,D,20170317,000000,0.0160240,0.0162290,0.0159580,0.0162290,309
RUBEUR,D,20170318,000000,0.0162130,0.0162520,0.0162130,0.0162520,7
RUBEUR,D,20170319,000000,0.0162160,0.0162180,0.0161810,0.0161830,22
RUBEUR,D,20170320,000000,0.0161850,0.0162090,0.0160860,0.0161840,303
RUBEUR,D,20170321,000000,0.0161790,0.0161940,0.0159800,0.0159970,315
RUBEUR,D,20170322,000000,0.0159770,0.0160280,0.0158450,0.0159890,309
RUBEUR,D,20170323,000000,0.0159920,0.0161210,0.0159770,0.0160980,306
RUBEUR,D,20170324,000000,0.0161120,0.0162270,0.0160500,0.0162030,316
RUBEUR,D,20170325,000000,0.0162200,0.0162200,0.0162160,0.0162160,8
RUBEUR,D,20170326,000000,0.0161940,0.0161940,0.0161440,0.0161460,22
RUBEUR,D,20170327,000000,0.0161430,0.0161790,0.0160090,0.0161330,313
RUBEUR,D,20170328,000000,0.0161260,0.0161750,0.0160680,0.0161700,306
RUBEUR,D,20170329,000000,0.0161660,0.0163810,0.0161540,0.0163570,311
RUBEUR,D,20170330,000000,0.0163670,0.0166560,0.0163300,0.0166480,316
RUBEUR,D,20170331,000000,0.0166440,0.0166990,0.0165070,0.0166290,305
RUBEUR,D,20170401,000000,0.0166330,0.0166370,0.0166160,0.0166160,10
RUBEUR,D,20170402,000000,0.0166240,0.0166720,0.0166240,0.0166680,10
RUBEUR,D,20170403,000000,0.0166670,0.0167120,0.0164580,0.0166620,303
RUBEUR,D,20170404,000000,0.0166370,0.0166850,0.0165120,0.0166520,309
RUBEUR,D,20170405,000000,0.0166480,0.0167310,0.0165610,0.0165770,293
RUBEUR,D,20170406,000000,0.0165960,0.0166690,0.0165260,0.0166190,270
RUBEUR,D,20170407,000000,0.0166220,0.0166340,0.0163860,0.0164370,315
RUBEUR,D,20170408,000000,0.0164400,0.0164400,0.0164320,0.0164320,7
RUBEUR,D,20170409,000000,0.0164380,0.0164470,0.0164010,0.0164020,23
RUBEUR,D,20170410,000000,0.0164010,0.0165050,0.0163640,0.0164540,304
RUBEUR,D,20170411,000000,0.0164480,0.0165520,0.0164120,0.0165070,314
RUBEUR,D,20170412,000000,0.0165200,0.0165910,0.0164030,0.0165170,314
RUBEUR,D,20170413,000000,0.0163680,0.0167160,0.0163680,0.0166930,314
RUBEUR,D,20170414,000000,0.0166920,0.0167280,0.0166540,0.0167230,293
RUBEUR,D,20170415,000000,0.0167110,0.0167170,0.0167110,0.0167170,7
RUBEUR,D,20170416,000000,0.0166670,0.0167030,0.0166670,0.0166940,15
RUBEUR,D,20170417,000000,0.0166700,0.0167560,0.0165350,0.0167560,306
RUBEUR,D,20170418,000000,0.0167540,0.0167660,0.0165130,0.0165130,316
RUBEUR,D,20170419,000000,0.0165130,0.0165980,0.0163980,0.0164600,302
RUBEUR,D,20170420,000000,0.0164580,0.0165780,0.0164130,0.0165700,306
RUBEUR,D,20170421,000000,0.0165630,0.0165800,0.0164040,0.0164040,303
RUBEUR,D,20170422,000000,0.0164530,0.0164530,0.0164020,0.0164020,7
RUBEUR,D,20170423,000000,0.0162000,0.0163660,0.0162000,0.0162630,23
RUBEUR,D,20170424,000000,0.0162710,0.0164650,0.0162710,0.0164350,306
RUBEUR,D,20170425,000000,0.0164350,0.0164740,0.0161980,0.0162440,297
RUBEUR,D,20170426,000000,0.0162550,0.0162580,0.0159930,0.0159960,312
RUBEUR,D,20170427,000000,0.0160130,0.0161230,0.0159840,0.0160790,311
RUBEUR,D,20170428,000000,0.0160800,0.0161100,0.0159700,0.0160600,314
RUBEUR,D,20170429,000000,0.0160590,0.0160740,0.0160590,0.0160740,7
RUBEUR,D,20170430,000000,0.0160530,0.0160660,0.0160220,0.0160430,19
RUBEUR,D,20170501,000000,0.0160550,0.0161320,0.0160250,0.0160450,303
RUBEUR,D,20170502,000000,0.0160530,0.0160740,0.0159630,0.0159890,301
RUBEUR,D,20170503,000000,0.0159880,0.0160410,0.0159250,0.0159600,302
RUBEUR,D,20170504,000000,0.0159820,0.0159820,0.0155310,0.0155520,315
RUBEUR,D,20170505,000000,0.0155520,0.0156490,0.0154130,0.0156430,317
RUBEUR,D,20170506,000000,0.0156400,0.0156520,0.0156400,0.0156520,8
RUBEUR,D,20170507,000000,0.0155910,0.0155910,0.0155700,0.0155710,23
RUBEUR,D,20170508,000000,0.0155720,0.0156970,0.0155720,0.0156610,311
RUBEUR,D,20170509,000000,0.0156920,0.0157310,0.0156170,0.0156960,311
RUBEUR,D,20170510,000000,0.0156970,0.0159790,0.0156770,0.0159590,310
RUBEUR,D,20170511,000000,0.0159640,0.0160990,0.0158940,0.0160610,316
RUBEUR,D,20170512,000000,0.0160840,0.0160930,0.0159320,0.0159670,308
RUBEUR,D,20170513,000000,0.0159980,0.0159980,0.0159780,0.0159780,7
RUBEUR,D,20170514,000000,0.0159760,0.0159760,0.0159300,0.0159650,18
RUBEUR,D,20170515,000000,0.0159640,0.0161640,0.0159640,0.0161160,312
RUBEUR,D,20170516,000000,0.0161100,0.0161190,0.0158910,0.0158910,313
RUBEUR,D,20170517,000000,0.0158890,0.0159030,0.0156310,0.0156310,302
RUBEUR,D,20170518,000000,0.0156380,0.0156680,0.0154090,0.0155920,314
RUBEUR,D,20170519,000000,0.0156010,0.0157030,0.0155840,0.0156410,311
RUBEUR,D,20170520,000000,0.0155920,0.0156110,0.0155920,0.0156110,7
RUBEUR,D,20170521,000000,0.0156600,0.0156770,0.0156600,0.0156700,9
RUBEUR,D,20170522,000000,0.0156730,0.0157960,0.0155800,0.0156630,300
RUBEUR,D,20170523,000000,0.0157150,0.0158260,0.0156250,0.0158250,319
RUBEUR,D,20170524,000000,0.0157850,0.0158570,0.0157340,0.0157450,313
RUBEUR,D,20170525,000000,0.0157480,0.0158380,0.0155960,0.0156380,300
RUBEUR,D,20170526,000000,0.0156190,0.0158000,0.0156100,0.0157780,316
RUBEUR,D,20170527,000000,0.0157720,0.0157770,0.0157710,0.0157710,9
RUBEUR,D,20170528,000000,0.0157850,0.0157920,0.0155640,0.0155640,20
RUBEUR,D,20170529,000000,0.0155660,0.0158380,0.0155660,0.0158050,306
RUBEUR,D,20170530,000000,0.0158050,0.0158710,0.0156840,0.0157530,308
RUBEUR,D,20170531,000000,0.0157490,0.0157940,0.0155940,0.0156780,294
RUBEUR,D,20170601,000000,0.0156610,0.0158240,0.0156320,0.0157750,307
RUBEUR,D,20170602,000000,0.0157680,0.0157790,0.0155840,0.0155970,310
RUBEUR,D,20170603,000000,0.0155930,0.0156020,0.0155930,0.0156020,7
RUBEUR,D,20170604,000000,0.0156040,0.0156220,0.0155670,0.0155670,21
RUBEUR,D,20170605,000000,0.0155690,0.0156820,0.0155540,0.0156440,308
RUBEUR,D,20170606,000000,0.0156440,0.0156800,0.0155940,0.0156400,309
RUBEUR,D,20170607,000000,0.0156450,0.0156960,0.0154680,0.0155060,313
RUBEUR,D,20170608,000000,0.0155150,0.0156460,0.0154940,0.0156200,303
RUBEUR,D,20170609,000000,0.0156160,0.0156720,0.0155970,0.0156090,314
RUBEUR,D,20170610,000000,0.0156130,0.0156130,0.0156090,0.0156090,7
RUBEUR,D,20170611,000000,0.0156080,0.0156290,0.0156040,0.0156100,12
RUBEUR,D,20170612,000000,0.0156150,0.0156280,0.0155360,0.0155880,299
RUBEUR,D,20170613,000000,0.0155890,0.0156620,0.0155820,0.0155960,309
RUBEUR,D,20170614,000000,0.0155950,0.0156240,0.0154080,0.0154790,310
RUBEUR,D,20170615,000000,0.0155430,0.0156630,0.0154290,0.0154580,318
RUBEUR,D,20170616,000000,0.0154570,0.0155400,0.0154040,0.0154130,302
RUBEUR,D,20170617,000000,0.0154390,0.0154390,0.0154110,0.0154260,13
RUBEUR,D,20170618,000000,0.0153950,0.0154700,0.0153950,0.0154700,11
RUBEUR,D,20170619,000000,0.0154350,0.0154790,0.0152600,0.0152930,307
RUBEUR,D,20170620,000000,0.0152910,0.0153390,0.0149850,0.0150310,301
RUBEUR,D,20170621,000000,0.0150300,0.0150610,0.0147950,0.0148070,283
RUBEUR,D,20170622,000000,0.0148030,0.0149590,0.0147900,0.0148950,302
RUBEUR,D,20170623,000000,0.0148960,0.0150170,0.0148730,0.0149750,255
RUBEUR,D,20170624,000000,0.0149770,0.0149790,0.0149770,0.0149790,7
RUBEUR,D,20170625,000000,0.0149700,0.0149720,0.0149680,0.0149680,6
RUBEUR,D,20170626,000000,0.0149160,0.0151660,0.0148910,0.0151570,297
RUBEUR,D,20170627,000000,0.0151550,0.0153190,0.0147690,0.0147800,305
RUBEUR,D,20170628,000000,0.0147860,0.0148400,0.0146730,0.0147920,309
RUBEUR,D,20170629,000000,0.0147860,0.0148420,0.0146230,0.0146590,317
RUBEUR,D,20170630,000000,0.0146430,0.0148450,0.0145450,0.0148450,307
RUBEUR,D,20170701,000000,0.0148350,0.0148360,0.0147920,0.0147920,9
RUBEUR,D,20170702,000000,0.0148130,0.0148350,0.0148090,0.0148350,12
RUBEUR,D,20170703,000000,0.0148160,0.0148570,0.0147510,0.0148030,300
RUBEUR,D,20170704,000000,0.0147610,0.0148380,0.0147460,0.0147750,306
RUBEUR,D,20170705,000000,0.0147790,0.0148160,0.0145770,0.0146300,309
RUBEUR,D,20170706,000000,0.0146330,0.0146720,0.0145000,0.0145110,307
RUBEUR,D,20170707,000000,0.0145080,0.0145290,0.0144260,0.0144720,307
RUBEUR,D,20170708,000000,0.0144620,0.0144760,0.0144620,0.0144760,7
RUBEUR,D,20170709,000000,0.0144850,0.0144850,0.0144790,0.0144790,9
RUBEUR,D,20170710,000000,0.0144650,0.0145190,0.0144480,0.0145120,295
RUBEUR,D,20170711,000000,0.0145150,0.0145290,0.0142800,0.0142970,315
RUBEUR,D,20170712,000000,0.0143140,0.0145670,0.0142790,0.0145630,304
RUBEUR,D,20170713,000000,0.0145640,0.0146450,0.0144540,0.0146240,310
RUBEUR,D,20170714,000000,0.0145840,0.0147290,0.0145510,0.0147280,310
RUBEUR,D,20170715,000000,0.0147160,0.0147160,0.0147140,0.0147150,6
RUBEUR,D,20170716,000000,0.0147110,0.0147280,0.0147000,0.0147270,17
RUBEUR,D,20170717,000000,0.0147260,0.0147600,0.0145720,0.0146360,316
RUBEUR,D,20170718,000000,0.0146340,0.0147010,0.0144760,0.0144760,308
RUBEUR,D,20170719,000000,0.0145480,0.0146840,0.0144920,0.0146720,317
RUBEUR,D,20170720,000000,0.0146730,0.0147180,0.0144950,0.0145350,306
RUBEUR,D,20170721,000000,0.0145480,0.0145590,0.0143830,0.0143890,300
RUBEUR,D,20170722,000000,0.0144030,0.0144030,0.0143810,0.0143810,7
RUBEUR,D,20170723,000000,0.0144270,0.0144440,0.0143830,0.0144300,11
RUBEUR,D,20170724,000000,0.0144270,0.0144290,0.0142220,0.0142590,310
RUBEUR,D,20170725,000000,0.0142590,0.0143230,0.0141810,0.0142950,300
RUBEUR,D,20170726,000000,0.0142840,0.0143670,0.0142540,0.0142980,324
RUBEUR,D,20170727,000000,0.0142990,0.0143890,0.0142340,0.0143390,315
RUBEUR,D,20170728,000000,0.0143390,0.0143630,0.0142240,0.0142380,309
RUBEUR,D,20170729,000000,0.0142410,0.0142410,0.0142370,0.0142370,8
RUBEUR,D,20170730,000000,0.0142560,0.0142570,0.0142450,0.0142460,12
RUBEUR,D,20170731,000000,0.0141000,0.0142780,0.0140360,0.0140770,300
RUBEUR,D,20170801,000000,0.0140780,0.0141100,0.0139840,0.0139840,312
RUBEUR,D,20170802,000000,0.0139840,0.0140040,0.0138260,0.0138790,307
RUBEUR,D,20170803,000000,0.0138770,0.0139760,0.0138350,0.0139030,313
RUBEUR,D,20170804,000000,0.0139090,0.0141740,0.0138750,0.0141180,307
RUBEUR,D,20170805,000000,0.0141290,0.0141290,0.0141090,0.0141120,7
RUBEUR,D,20170806,000000,0.0140740,0.0141250,0.0140720,0.0141090,17
RUBEUR,D,20170807,000000,0.0141070,0.0141350,0.0139960,0.0140690,303
RUBEUR,D,20170808,000000,0.0140690,0.0142240,0.0140310,0.0141680,297
RUBEUR,D,20170809,000000,0.0141630,0.0141870,0.0140900,0.0141030,309
RUBEUR,D,20170810,000000,0.0140820,0.0142270,0.0140700,0.0140760,306
RUBEUR,D,20170811,000000,0.0140760,0.0141120,0.0140560,0.0140810,309
RUBEUR,D,20170812,000000,0.0140850,0.0141300,0.0140850,0.0141200,7
RUBEUR,D,20170813,000000,0.0140880,0.0140950,0.0140880,0.0140900,6
RUBEUR,D,20170814,000000,0.0140840,0.0142290,0.0140760,0.0141200,298
RUBEUR,D,20170815,000000,0.0141140,0.0142220,0.0140930,0.0142200,308
RUBEUR,D,20170816,000000,0.0142210,0.0143560,0.0141800,0.0142590,308
RUBEUR,D,20170817,000000,0.0142590,0.0143800,0.0142320,0.0143460,308
RUBEUR,D,20170818,000000,0.0143510,0.0143760,0.0142600,0.0143760,309
RUBEUR,D,20170819,000000,0.0143720,0.0144100,0.0143720,0.0143770,8
RUBEUR,D,20170820,000000,0.0143500,0.0143960,0.0143430,0.0143730,23
RUBEUR,D,20170821,000000,0.0143720,0.0143990,0.0142570,0.0142600,312
RUBEUR,D,20170822,000000,0.0142600,0.0143830,0.0142510,0.0143370,300
RUBEUR,D,20170823,000000,0.0143370,0.0143560,0.0142600,0.0142980,311
RUBEUR,D,20170824,000000,0.0142880,0.0143110,0.0142340,0.0142670,309
RUBEUR,D,20170825,000000,0.0142750,0.0143200,0.0142390,0.0142640,302
RUBEUR,D,20170826,000000,0.0142640,0.0143080,0.0142600,0.0143070,9
RUBEUR,D,20170827,000000,0.0142450,0.0142580,0.0142200,0.0142580,13
RUBEUR,D,20170828,000000,0.0142570,0.0143110,0.0142020,0.0142330,300
RUBEUR,D,20170829,000000,0.0142340,0.0142390,0.0140430,0.0141480,310
RUBEUR,D,20170830,000000,0.0141470,0.0143470,0.0141340,0.0143470,302
RUBEUR,D,20170831,000000,0.0143660,0.0144600,0.0142940,0.0144260,300
RUBEUR,D,20170901,000000,0.0144180,0.0146180,0.0143980,0.0146160,306
RUBEUR,D,20170902,000000,0.0146150,0.0146220,0.0146150,0.0146220,8
RUBEUR,D,20170903,000000,0.0146160,0.0146160,0.0145900,0.0145910,14
RUBEUR,D,20170904,000000,0.0145920,0.0145980,0.0144410,0.0144860,304
RUBEUR,D,20170905,000000,0.0144840,0.0146050,0.0144380,0.0145440,317
RUBEUR,D,20170906,000000,0.0145400,0.0145880,0.0145080,0.0145700,311
RUBEUR,D,20170907,000000,0.0145700,0.0146240,0.0145200,0.0145740,320
RUBEUR,D,20170908,000000,0.0145660,0.0145750,0.0144130,0.0144370,321
RUBEUR,D,20170909,000000,0.0144310,0.0144310,0.0144310,0.0144310,6
RUBEUR,D,20170910,000000,0.0144360,0.0144690,0.0144290,0.0144670,17
RUBEUR,D,20170911,000000,0.0144950,0.0145860,0.0144310,0.0145760,295
RUBEUR,D,20170912,000000,0.0145730,0.0145800,0.0144260,0.0144450,288
RUBEUR,D,20170913,000000,0.0144410,0.0145150,0.0143540,0.0144730,312
RUBEUR,D,20170914,000000,0.0144730,0.0146130,0.0144480,0.0145360,307
RUBEUR,D,20170915,000000,0.0145370,0.0145600,0.0144180,0.0144740,317
RUBEUR,D,20170916,000000,0.0144770,0.0144770,0.0144310,0.0144310,8
RUBEUR,D,20170917,000000,0.0145130,0.0145150,0.0144720,0.0145020,21
RUBEUR,D,20170918,000000,0.0145030,0.0145180,0.0143350,0.0143540,308
RUBEUR,D,20170919,000000,0.0143590,0.0143610,0.0142540,0.0142920,310
RUBEUR,D,20170920,000000,0.0142950,0.0144250,0.0142650,0.0144030,315
RUBEUR,D,20170921,000000,0.0143800,0.0144560,0.0143630,0.0144050,302
RUBEUR,D,20170922,000000,0.0143970,0.0145120,0.0143720,0.0144770,301
RUBEUR,D,20170923,000000,0.0144930,0.0144930,0.0144900,0.0144900,6
RUBEUR,D,20170924,000000,0.0144940,0.0145450,0.0144940,0.0145040,12
RUBEUR,D,20170925,000000,0.0145420,0.0146550,0.0144730,0.0146130,298
RUBEUR,D,20170926,000000,0.0146200,0.0146900,0.0145510,0.0146130,312
RUBEUR,D,20170927,000000,0.0145970,0.0146500,0.0145390,0.0145770,316
RUBEUR,D,20170928,000000,0.0145790,0.0146070,0.0145020,0.0145980,310
RUBEUR,D,20170929,000000,0.0145940,0.0146760,0.0145480,0.0146560,304
RUBEUR,D,20170930,000000,0.0146630,0.0146630,0.0146560,0.0146560,7
RUBEUR,D,20171001,000000,0.0146480,0.0146890,0.0146480,0.0146890,15
RUBEUR,D,20171002,000000,0.0146660,0.0147080,0.0146320,0.0146770,301
RUBEUR,D,20171003,000000,0.0146820,0.0147010,0.0145930,0.0146480,309
RUBEUR,D,20171004,000000,0.0146490,0.0147260,0.0145950,0.0146960,307
RUBEUR,D,20171005,000000,0.0146910,0.0148100,0.0146800,0.0147530,302
RUBEUR,D,20171006,000000,0.0147420,0.0147750,0.0145880,0.0146120,303
RUBEUR,D,20171007,000000,0.0146160,0.0146190,0.0146160,0.0146190,6
RUBEUR,D,20171008,000000,0.0146030,0.0146430,0.0146030,0.0146400,13
RUBEUR,D,20171009,000000,0.0146430,0.0146450,0.0145220,0.0145600,297
RUBEUR,D,20171010,000000,0.0146000,0.0146190,0.0145180,0.0145590,309
RUBEUR,D,20171011,000000,0.0145500,0.0145990,0.0145080,0.0145340,303
RUBEUR,D,20171012,000000,0.0145420,0.0146030,0.0145120,0.0145960,309
RUBEUR,D,20171013,000000,0.0146000,0.0147540,0.0145670,0.0147020,300
RUBEUR,D,20171014,000000,0.0147050,0.0147400,0.0147050,0.0147400,6
RUBEUR,D,20171015,000000,0.0147470,0.0147490,0.0147350,0.0147430,17
RUBEUR,D,20171016,000000,0.0147370,0.0148340,0.0147090,0.0147560,302
RUBEUR,D,20171017,000000,0.0147670,0.0147910,0.0147350,0.0147830,299
RUBEUR,D,20171018,000000,0.0147850,0.0149200,0.0146990,0.0147260,310
RUBEUR,D,20171019,000000,0.0147140,0.0147340,0.0146130,0.0146830,313
RUBEUR,D,20171020,000000,0.0146800,0.0147290,0.0146500,0.0147190,308
RUBEUR,D,20171021,000000,0.0147080,0.0147080,0.0147060,0.0147060,7
RUBEUR,D,20171022,000000,0.0147340,0.0147420,0.0147050,0.0147380,23
